Month,Year,Sample_Date,Cruise_#,Station+_Code,Station,Depth_(m),Distance_offshore_(nm),Gear,Start_Time,MMED,GoodHaul,Trawling_distance_(km),Lat,Long,Sablefish_juv,CK_subyearling,CK_yearling,Coho_yearling,Study,TemperatureC_3m,AvgOf_Top10mTempC,AvgOf_Top20mTempC
May,2002,########,12,052802GH16,GH16,78,16,NRT,10:40,No MMED,-1,1.893664,46.99833,-124.56,0,0,19,15,JSOES_Regular,11.6493,11.52816992,11.03772993
May,2002,########,12,052802GH21,GH21,112,21,NRT,13:12,No MMED,-1,1.56791,47.00167,-124.697,0,0,1,0,JSOES_Regular,11.4347,11.42887001,10.93891006
May,2002,########,12,052802GH26,GH26,151,26,NRT,14:45,No MMED,-1,1.531852,47.00167,-124.808,0,0,0,0,JSOES_Regular,12.308,12.28153,11.41509995
May,2003,########,15,052003CR04,CR04,25,4,NRT,16:53,No MMED,-1,2.031009,46.16,-124.07,0,0,3,0,JSOES_Regular,12.7081,12.32273006,11.29396505
May,2003,########,15,052003CR07,CR07,55,7,NRT,18:20,No MMED,-1,1.859723,46.15833,-124.158,0,0,2,0,JSOES_Regular,11.9438,11.4723299,10.86995993
May,2003,########,15,052003CR10,CR10,74,10,NRT,19:42,No MMED,-1,1.838945,46.16667,-124.218,0,0,7,2,JSOES_Regular,11.8282,11.32131014,10.95797505
May,2003,########,15,052103CR15,CR15,107,15,NRT,10:20,No MMED,-1,3.846939,46.17467,-124.33,0,0,6,6,JSOES_Regular,12.101,12.01154003,11.60150499
May,2003,########,15,052103CR20,CR20,125,20,NRT,12:01,No MMED,-1,2.746218,46.15183,-124.45,0,0,2,1,JSOES_Regular,11.7593,11.66015997,11.16688995
May,2003,########,15,052103CR25,CR25,148,25,NRT,14:15,No MMED,-1,3.656639,46.1755,-124.561,0,0,18,0,JSOES_Regular,11.7808,11.76848001,11.07221999
May,2003,########,15,052103CR30,CR30,570,30,NRT,16:07,No MMED,-1,3.734187,46.16833,-124.689,0,0,0,0,JSOES_Regular,12.9759,12.43434,11.95008502
May,2003,########,15,052103CR35,CR35,1082,35,NRT,17:53,No MMED,-1,3.289217,46.173,-124.791,0,0,0,0,JSOES_Regular,12.9308,12.64080009,12.04618006
May,2003,########,15,052103CR25B,CR25,149,25,NRT,20:05,No MMED,-1,3.643392,46.16983,-124.559,0,0,9,0,JSOES_Regular,12.1065,11.93671007,11.15799508
May,2003,########,15,052203GH06,GH06,35,6,NRT,10:22,No MMED,-1,3.404679,46.9935,-124.314,0,0,8,2,JSOES_Regular,11.7366,11.41897011,10.53293505
May,2003,########,15,052203GH10,GH10,52,10,NRT,11:55,No MMED,-1,3.518927,46.99067,-124.413,0,0,8,1,JSOES_Regular,12.0608,11.78730011,10.71336513
May,2003,########,15,052203GH16,GH16,74,16,NRT,13:45,No MMED,-1,3.628655,47.01083,-124.56,0,0,20,0,JSOES_Regular,11.6207,11.48857985,10.52197003
May,2003,########,15,052203GH21,GH21,109,21,NRT,15:46,No MMED,-1,3.768345,47.00867,-124.693,0,0,17,0,JSOES_Regular,11.9496,11.83764,11.20717001
May,2003,########,15,052203GH26,GH26,147,26,NRT,17:30,No MMED,-1,3.353517,47.0085,-124.811,0,0,0,0,JSOES_Regular,12.24,12.23607016,12.07152505
May,2003,########,15,052203GH31,GH31,150,31,NRT,19:15,No MMED,-1,3.622283,47.001,-124.938,0,0,0,0,JSOES_Regular,12.1747,12.13590002,11.8390399
May,2003,########,15,052303CM20,CM20,247,20,NRT,17:14,No MMED,-1,3.253842,45.4765,-124.447,1,0,0,0,JSOES_Regular,13.4219,12.99842005,12.31632009
May,2003,########,15,052303CM01,CM01,30,1,NRT,8:50,No MMED,-1,3.034285,45.47617,-124.01,0,0,6,48,JSOES_Regular,13.1158,12.67641001,11.865345
May,2003,########,15,052303CM03,CM03,55,3,NRT,10:23,No MMED,-1,3.804727,45.5065,-124.043,0,0,0,6,JSOES_Regular,12.6733,12.22584982,11.31740994
May,2003,########,15,052303CM05,CM05,80,5,NRT,12:10,No MMED,-1,3.177261,45.47217,-124.086,0,0,2,31,JSOES_Regular,12.4516,11.50706005,10.48206
May,2003,########,15,052303CM10,CM10,127,10,NRT,13:50,No MMED,-1,3.016022,45.47433,-124.198,0,0,2,1,JSOES_Regular,14.0282,13.25891008,12.19584002
May,2003,########,15,052303CM15,CM15,170,15,NRT,15:32,No MMED,-1,2.947482,45.47233,-124.317,0,0,0,0,JSOES_Regular,13.2612,12.98588991,12.261795
May,2004,########,19,052204CR04,CR04,28,4,NRT,14:44,No MMED,-1,3.453047,46.16933,-124.091,0,0,0,0,JSOES_Regular,13.2277,12.61518993,10.99212999
May,2004,########,19,052204CR07,CR07,49,7,NRT,16:26,No MMED,-1,3.558544,46.17272,-124.156,0,0,2,0,JSOES_Regular,12.7018,11.70003996,10.56921997
May,2004,########,19,052204CR10,CR10,76,10,NRT,18:27,No MMED,-1,3.967577,46.16308,-124.218,0,0,5,9,JSOES_Regular,12.8991,12.52860003,11.37151003
May,2004,########,19,052304CR15,CR15,107,15,NRT,9:42,No MMED,-1,4.299036,46.1715,-124.334,0,0,4,0,JSOES_Regular,13.894,13.78861008,12.99839993
May,2004,########,19,052304CR20,CR20,127,20,NRT,12:07,No MMED,-1,3.293613,46.16331,-124.441,0,0,15,31,JSOES_Regular,14.2597,14.02110004,12.17773499
May,2004,########,19,052304CR25,CR25,151,25,NRT,14:06,No MMED,-1,3.472703,46.17152,-124.562,0,0,44,44,JSOES_Regular,14.1399,13.89074001,12.42530007
May,2004,########,19,052304CR30,CR30,438,30,NRT,16:25,No MMED,-1,3.686155,46.168,-124.677,0,0,0,1,JSOES_Regular,14.6326,14.47144003,13.55050001
May,2004,########,19,052304CR35,CR35,1081,35,NRT,18:43,No MMED,-1,3.93909,46.172,-124.795,0,0,0,0,JSOES_Regular,14.5602,14.4787899,13.41076994
May,2004,########,19,052404GH03,GH03,23,3,NRT,9:26,No MMED,-1,3.13162,47.01948,-124.252,0,1,3,18,JSOES_Regular,13.7434,13.81292,13.46534707
May,2004,########,19,052404GH06,GH06,34,6,NRT,12:02,No MMED,-1,2.6793,47.00872,-124.32,0,0,13,35,JSOES_Regular,14.0247,13.97910995,13.51827502
May,2004,########,19,052404GH10,GH10,54,10,NRT,13:58,No MMED,-1,3.691566,46.99688,-124.416,0,0,1,35,JSOES_Regular,14.2017,13.74347,11.95796504
May,2004,########,19,052404GH16,GH16,76,16,NRT,15:57,No MMED,-1,3.067947,46.99748,-124.549,0,0,6,6,JSOES_Regular,13.8447,13.20825996,11.63654499
May,2004,########,19,052404GH21,GH21,110,21,NRT,17:45,No MMED,-1,2.943246,46.9933,-124.689,0,0,4,2,JSOES_Regular,14.0187,13.65294008,12.36556506
May,2004,########,19,052404GH26,GH26,149,26,NRT,19:28,No MMED,-1,2.910627,46.99477,-124.807,0,0,0,0,JSOES_Regular,13.6955,13.59233017,12.63729
May,2004,########,19,052404GH31,GH31,155,31,NRT,20:53,No MMED,-1,3.844266,47.0076,-124.931,0,0,1,0,JSOES_Regular,13.9828,13.91285992,12.550245
May,2004,########,19,052504CM01,CM01,30,1,NRT,9:53,No MMED,-1,4.333624,45.48417,-124.01,0,0,0,0,JSOES_Regular,12.8853,12.31759977,10.89018493
May,2004,########,19,052504CM03,CM03,54,3,NRT,11:39,No MMED,-1,4.447289,45.48848,-124.039,0,0,0,1,JSOES_Regular,13.8211,13.52395,11.93202
May,2004,########,19,052504CM05,CM05,80,5,NRT,13:29,No MMED,-1,4.451237,45.49333,-124.092,0,0,0,8,JSOES_Regular,14.5996,14.38856993,12.81894493
May,2004,########,19,052504CM10,CM10,132,10,NRT,15:28,No MMED,-1,4.192969,45.49475,-124.21,0,0,1,3,JSOES_Regular,14.9917,14.75602999,13.48208003
May,2004,########,19,052504CM15,CM15,173,15,NRT,17:21,No MMED,-1,3.516022,45.48952,-124.325,0,0,0,10,JSOES_Regular,15.323,15.11722994,14.37823997
May,2004,########,19,052504CM20,CM20,250,20,NRT,19:14,No MMED,-1,3.404573,45.48527,-124.453,0,0,0,0,JSOES_Regular,14.3948,13.77014999,12.23133998
May,2005,########,22,052905CM15,CM15,177.8,15,NRT,15:50,No MMED,-1,2.697544,45.47007,-124.33,35,0,0,0,JSOES_Regular,13.6141,13.57151995,13.46621499
May,2005,########,22,052905CM01,CM01,32.9,1,NRT,8:35,No MMED,-1,2.765553,45.47268,-124.011,0,0,0,0,JSOES_Regular,14.337,14.31694002,14.13558002
May,2005,########,22,052905CM03,CM03,58.8,3,NRT,10:03,No MMED,-1,2.813027,45.47658,-124.037,0,0,0,0,JSOES_Regular,14.3567,14.36465979,14.31080484
May,2005,########,22,052905CM05,CM05,83,5,NRT,11:47,No MMED,-1,2.973558,45.475,-124.091,0,0,0,0,JSOES_Regular,14.2535,14.24910002,13.91879001
May,2005,########,22,052905CM10,CM10,133.8,10,NRT,13:56,No MMED,-1,2.670033,45.46885,-124.207,0,0,0,0,JSOES_Regular,13.8203,13.80668011,13.62428002
May,2005,########,22,052905CM20,CM20,277.5,20,NRT,17:50,No MMED,-1,2.86829,45.48843,-124.461,0,0,0,0,JSOES_Regular,13.7108,13.59022007,13.21672006
May,2005,########,22,053005CR04,CR04,29,4,NRT,8:12,No MMED,-1,2.562696,46.15763,-124.071,0,0,0,0,JSOES_Regular,15.3613,14.91209002,13.95136499
May,2005,########,22,053005CR07,CR07,58.1,7,NRT,9:51,No MMED,-1,2.91444,46.17223,-124.172,0,0,0,0,JSOES_Regular,15.3657,15.04085016,13.96754007
May,2005,########,22,053005CR10,CR10,71,10,NRT,11:37,No MMED,-1,2.889188,46.17445,-124.211,0,0,0,0,JSOES_Regular,15.4472,14.70712004,13.63742504
May,2005,########,22,053005CR15,CR15,108.2,15,NRT,13:22,No MMED,-1,2.821244,46.16992,-124.327,0,0,0,0,JSOES_Regular,15.1634,14.09333,13.36178493
May,2005,########,22,053005CR20,CR20,130.4,20,NRT,15:14,No MMED,-1,2.601738,46.17262,-124.439,0,0,0,0,JSOES_Regular,15.2,14.43098984,14.00099993
May,2005,########,22,053005CR25,CR25,154.7,25,NRT,17:00,No MMED,-1,2.240592,46.15195,-124.575,0,0,0,0,JSOES_Regular,14.8748,14.15818987,13.47795491
May,2005,########,22,053105GH06,GH06,42,6,NRT,8:36,No MMED,-1,2.934449,47.0048,-124.334,0,0,3,1,JSOES_Regular,15.2674,15.10326996,14.31434493
May,2005,########,22,053105GH10,GH10,60,10,NRT,10:32,No MMED,-1,2.762156,47.00618,-124.438,0,0,0,0,JSOES_Regular,14.4566,13.79987011,13.04902
May,2005,########,22,053105GH16,GH16,81.4,16,NRT,12:44,No MMED,-1,3.163246,47.0041,-124.574,0,0,1,0,JSOES_Regular,14.1689,14.06715994,13.28130999
May,2005,########,22,053105GH21,GH21,115,21,NRT,15:00,No MMED,-1,3.062536,47.00275,-124.706,0,0,0,0,JSOES_Regular,12.9952,12.60515013,12.26465006
May,2005,########,22,053105GH26,GH26,155.5,26,NRT,17:11,No MMED,-1,2.763656,47.0035,-124.829,0,1,1,0,JSOES_Regular,13.2267,13.11930008,12.70284004
May,2005,########,22,053105GH31,GH31,152.9,31,NRT,19:23,No MMED,-1,2.992801,47.0103,-124.946,0,0,0,0,JSOES_Regular,13.4258,13.4278101,13.17253003
May,2006,########,26,052406CM05,CM05,86,5,NRT,10:07,No MMED,-1,3.278881,45.45933,-124.098,0,0,3,88,JSOES_Regular,12.8199,12.82558002,12.81308002
May,2006,########,26,052406CM10,CM10,138,10,NRT,12:10,No MMED,-1,3.798436,45.46167,-124.213,0,0,0,0,JSOES_Regular,12.63,12.62291002,12.55015502
May,2006,########,26,052406CM15,CM15,176,15,NRT,14:05,No MMED,-1,3.331445,45.45883,-124.336,0,0,0,1,JSOES_Regular,12.8588,12.83507013,12.21672015
May,2006,########,26,052406CM20,CM20,243,20,NRT,16:00,No MMED,-1,3.639033,45.49083,-124.449,0,0,0,0,JSOES_Regular,12.4725,12.47025986,11.96023989
May,2006,########,26,052406CM25,CM25,425,25,NRT,17:53,No MMED,-1,3.71147,45.47717,-124.568,0,0,0,0,JSOES_Regular,12.5275,12.52990999,12.46363997
May,2006,########,26,052506CR30,CR30,265,30,NRT,18:52,No MMED,-1,3.508301,46.16333,-124.674,9,0,0,0,JSOES_Regular,12.7925,12.79202986,12.58735499
May,2006,########,26,052506CR04,CR04,28,4,NRT,8:12,No MMED,-1,3.665318,46.13733,-124.058,0,0,3,9,JSOES_Regular,12.2581,12.25452986,12.25079999
May,2006,########,26,052506CR07,CR07,58,7,NRT,9:50,No MMED,-1,4.35894,46.139,-124.141,0,0,25,78,JSOES_Regular,12.3218,12.26313992,12.09327493
May,2006,########,26,052506CR10,CR10,82,10,NRT,11:50,No MMED,-1,4.319356,46.14933,-124.22,0,0,2,20,JSOES_Regular,12.157,12.16231985,12.02215495
May,2006,########,26,052506CR15,CR15,112,15,NRT,13:40,No MMED,-1,4.244998,46.145,-124.346,0,0,0,0,JSOES_Regular,12.3756,12.06442995,10.69977989
May,2006,########,26,052506CR20,CR20,129,20,NRT,15:23,No MMED,-1,3.495125,46.169,-124.446,0,0,7,0,JSOES_Regular,12.4168,12.39680014,12.23794003
May,2006,########,26,052506CR25,CR25,147,25,NRT,17:05,No MMED,-1,2.990217,46.14117,-124.567,0,0,0,0,JSOES_Regular,12.6011,12.60191002,12.52224498
May,2006,########,26,052606WB23,WB23,129,23,NRT,15:43,No MMED,-1,3.539557,46.66917,-124.604,1,0,7,2,JSOES_Regular,12.6125,12.49674006,12.25666008
May,2006,########,26,052606WB05,WB05,29,5,NRT,8:04,No MMED,-1,3.635621,46.6345,-124.181,0,2,33,54,JSOES_Regular,12.9632,12.97645988,12.76585493
May,2006,########,26,052606WB09,WB09,58,9,NRT,10:18,No MMED,-1,3.998036,46.653,-124.286,0,1,19,8,JSOES_Regular,12.6347,12.6300601,12.52314
May,2006,########,26,052606WB14,WB14,82,14,NRT,12:10,No MMED,-1,3.879311,46.65467,-124.402,0,0,11,18,JSOES_Regular,12.9378,12.79830999,12.40186
May,2006,########,26,052606WB19,WB19,111,19,NRT,13:49,No MMED,-1,3.622654,46.664,-124.505,0,0,43,48,JSOES_Regular,12.786,12.59380007,12.164535
May,2006,########,26,052606WB30,WB30,278,30,NRT,17:35,No MMED,-1,4.038024,46.6675,-124.783,0,0,0,0,JSOES_Regular,12.6986,12.54290018,12.1519701
May,2006,########,26,052806GH21,GH21,115,21,NRT,14:00,No MMED,-1,4.105334,47.01383,-124.717,23,0,0,0,JSOES_Regular,12.6614,12.60444994,12.32260499
May,2006,########,26,052806GH06,GH06,34,6,NRT,8:45,No MMED,-1,3.923026,46.98667,-124.312,0,0,10,18,JSOES_Regular,12.9837,12.90307999,12.69588008
May,2006,########,26,052806GH10,GH10,54,10,NRT,10:31,No MMED,-1,3.745378,46.99383,-124.416,0,0,2,0,JSOES_Regular,12.5115,12.50972004,12.464885
May,2006,########,26,052806GH16,GH16,78,16,NRT,12:14,No MMED,-1,3.669158,46.996,-124.553,0,0,0,0,JSOES_Regular,12.3157,12.24898996,11.95804
May,2006,########,26,052806GH26,GH26,147,26,NRT,15:53,No MMED,-1,3.989591,47.00783,-124.807,0,0,0,0,JSOES_Regular,13.4209,13.42538004,13.31258492
May,2006,########,26,052806GH31,GH31,154,31,NRT,17:37,No MMED,-1,3.608996,47.00317,-124.937,0,0,0,0,JSOES_Regular,13.4089,13.38294992,13.05190001
May,2006,########,26,052906QR06,QR06,26,6,NRT,8:17,No MMED,-1,4.284686,47.51967,-124.506,0,0,12,55,JSOES_Regular,13.1537,12.78161001,12.58527989
May,2006,########,26,052906QR10,QR10,48,10,NRT,9:47,No MMED,-1,3.98959,47.5255,-124.601,0,0,5,0,JSOES_Regular,12.5249,12.36344013,11.88421502
May,2006,########,26,052906QR14,QR14,75,14,NRT,11:15,No MMED,-1,3.705824,47.5215,-124.692,0,1,16,0,JSOES_Regular,12.3376,11.97424994,11.44506993
May,2006,########,26,052906QR19,QR19,111,19,NRT,12:52,No MMED,-1,3.047231,47.53967,-124.811,0,0,3,0,JSOES_Regular,12.6728,12.43992004,11.99247012
May,2006,########,26,052906QR24,QR24,172,24,NRT,14:37,No MMED,-1,3.890846,47.54533,-124.939,0,0,0,0,JSOES_Regular,13.1137,13.07976999,12.89910502
May,2006,########,26,052906QR29,QR29,631,29,NRT,16:25,No MMED,-1,3.61052,47.522,-125.052,0,0,0,0,JSOES_Regular,13.3842,13.26101999,12.798985
May,2006,########,26,053006LP04,LP04,31,4,NRT,8:19,No MMED,-1,3.717318,47.91017,-124.742,0,0,0,14,JSOES_Regular,13.3064,12.84101992,12.72478499
May,2006,########,26,053006LP06,LP06,48,6,NRT,9:47,No MMED,-1,4.160877,47.90183,-124.779,0,0,7,37,JSOES_Regular,13.0719,12.83318014,12.50376506
May,2006,########,26,053006LP09,LP09,78,9,NRT,11:19,No MMED,-1,3.865438,47.90133,-124.869,0,0,11,31,JSOES_Regular,12.6899,12.58218012,12.3265851
May,2006,########,26,053006LP12,LP12,102,12,NRT,12:53,No MMED,-1,3.771608,47.929,-124.955,0,0,15,1,JSOES_Regular,12.5985,12.56339006,12.05241995
May,2006,########,26,053006LP17,LP17,136,17,NRT,14:43,No MMED,-1,3.8234,47.92683,-125.086,0,0,30,0,JSOES_Regular,13.1023,12.32857981,11.69993992
May,2006,########,26,053006LP22,LP22,171,22,NRT,16:26,No MMED,-1,3.934935,47.93067,-125.192,0,0,0,0,JSOES_Regular,13.1964,13.00341005,12.52591505
May,2006,########,26,053006LP27,LP27,462,27,NRT,18:02,No MMED,-1,3.460786,47.90917,-125.309,0,0,0,0,JSOES_Regular,13.5753,13.40634995,13.09216008
May,2007,########,29,052407CM01,CM01,32,1,NRT,8:08,No MMED,-1,2.361067,45.503,-124.006,0,0,1,1,JSOES_Regular,10.1076,9.754209995,9.208694983
May,2007,########,29,052407CM03,CM03,54,3,NRT,9:33,No MMED,-1,4.302474,45.497,-124.041,0,0,4,1,JSOES_Regular,10.7739,10.39071007,9.479635096
May,2007,########,29,052407CM05,CM05,81,5,NRT,11:19,No MMED,-1,4.605677,45.49833,-124.092,0,0,4,137,JSOES_Regular,11.5984,11.38043995,10.53235998
May,2007,########,29,052407CM10,CM10,132,10,NRT,13:37,No MMED,-1,3.956534,45.49417,-124.21,0,0,3,68,JSOES_Regular,12.4207,12.18577976,11.44763994
May,2007,########,29,052407CM15,CM15,172,15,NRT,15:47,No MMED,-1,4.009907,45.495,-124.327,0,0,1,39,JSOES_Regular,12.5658,12.12542,11.46164498
May,2007,########,29,052407CM20,CM20,240,20,NRT,17:55,No MMED,-1,3.926163,45.49533,-124.449,0,0,1,42,JSOES_Regular,12.7142,12.38745022,11.87589512
May,2007,########,29,052407CM25,CM25,476,25,NRT,19:41,No MMED,-1,3.739201,45.49483,-124.563,0,0,2,31,JSOES_Regular,13.1206,12.93315001,12.10986996
May,2007,########,29,052507CR07,CR07,53,7,NRT,9:24,No MMED,-1,3.832239,46.1745,-124.165,0,0,1,1,JSOES_Regular,10.6588,9.765970039,8.919090009
May,2007,########,29,052507CR10,CR10,73,10,NRT,11:09,No MMED,-1,4.232826,46.17583,-124.222,0,0,9,4,JSOES_Regular,11.077,11.01314001,10.52117
May,2007,########,29,052507CR15,CR15,109,15,NRT,13:15,No MMED,-1,3.162644,46.177,-124.348,0,1,18,7,JSOES_Regular,11.6515,10.76478987,9.889084911
May,2007,########,29,052507CR20,CR20,128,20,NRT,15:02,No MMED,-1,4.392208,46.179,-124.453,0,1,13,35,JSOES_Regular,12.1348,12.03970003,11.65747499
May,2007,########,29,052507CR25,CR25,150,25,NRT,19:14,No MMED,-1,4.151809,46.1805,-124.561,0,0,18,15,JSOES_Regular,12.5346,12.29316006,11.29849501
May,2007,########,29,052607WB05,WB05,27,5,NRT,8:03,No MMED,-1,3.619449,46.67783,-124.185,0,0,3,3,JSOES_Regular,11.0672,10.57995996,9.621645021
May,2007,########,29,052607WB09,WB09,60,9,NRT,9:54,No MMED,-1,3.602496,46.64417,-124.291,0,0,25,20,JSOES_Regular,11.2907,10.65791998,9.651569986
May,2007,########,29,052607WB14,WB14,81,14,NRT,11:44,No MMED,-1,4.131608,46.6775,-124.411,0,0,18,20,JSOES_Regular,11.9467,11.70036001,10.605795
May,2007,########,29,052607WB19,WB19,110,19,NRT,13:47,No MMED,-1,3.72199,46.67883,-124.524,0,0,2,20,JSOES_Regular,11.8006,11.72093992,11.23968992
May,2007,########,29,052607WB23,WB23,128,23,NRT,15:54,No MMED,-1,4.080408,46.68467,-124.631,0,0,21,6,JSOES_Regular,11.7356,11.64167004,11.29847507
May,2007,########,29,052607WB30,WB30,290,30,NRT,18:27,No MMED,-1,3.2473,46.67933,-124.792,0,0,7,2,JSOES_Regular,11.7955,11.77739992,11.43863997
May,2007,########,29,052707GH06,GH06,38,6,NRT,9:00,No MMED,-1,3.713727,47.0215,-124.342,0,0,1,1,JSOES_Regular,9.8738,9.87458992,8.997224927
May,2007,########,29,052707GH10,GH10,58,10,NRT,11:13,No MMED,-1,3.841063,47.021,-124.442,0,0,3,38,JSOES_Regular,11.1154,11.1081501,10.4202301
May,2007,########,29,052707GH16,GH16,81,16,NRT,13:28,No MMED,-1,3.884595,47.0185,-124.584,0,0,1,3,JSOES_Regular,9.89,9.875469971,9.313700008
May,2007,########,29,052707GH21,GH21,107,21,NRT,15:34,No MMED,-1,2.584872,46.98933,-124.682,0,0,5,10,JSOES_Regular,10.3669,10.35824022,10.23866005
May,2007,########,29,052707GH26,GH26,150,26,NRT,17:31,No MMED,-1,3.889743,47.007,-124.824,0,0,6,17,JSOES_Regular,10.6316,10.63449993,10.32815499
May,2007,########,29,052707GH31,GH31,151,31,NRT,19:09,No MMED,-1,3.945461,47.00533,-124.94,0,0,2,12,JSOES_Regular,11.0349,11.03126993,10.93975997
May,2007,########,29,052807QR06,QR06,30,6,NRT,8:36,No MMED,-1,3.770771,47.555,-124.528,0,1,32,0,JSOES_Regular,10.2931,10.02436991,8.995114923
May,2007,########,29,052807QR10,QR10,53,10,NRT,10:29,No MMED,-1,4.241279,47.547,-124.618,0,0,16,0,JSOES_Regular,9.6193,9.566639996,9.425740004
May,2007,########,29,052807QR14,QR14,78,14,NRT,12:23,No MMED,-1,4.082902,47.55,-124.711,0,0,5,0,JSOES_Regular,9.8585,9.806099892,9.435454988
May,2007,########,29,052807QR19,QR19,112,19,NRT,14:27,No MMED,-1,3.872759,47.5525,-124.82,0,0,17,7,JSOES_Regular,10.8699,10.61604986,10.29704494
May,2007,########,29,052807QR24,QR24,169,24,NRT,16:30,No MMED,-1,3.690046,47.54867,-124.941,0,0,2,3,JSOES_Regular,11.699,11.51010017,10.52709508
May,2007,########,29,052807QR29,QR29,575,29,NRT,18:38,No MMED,-1,3.493124,47.54583,-125.068,0,0,1,0,JSOES_Regular,11.9451,11.78423996,10.97938504
May,2007,########,29,052907LP04,LP04,30,4,NRT,7:58,No MMED,-1,3.192104,47.90816,-124.731,0,0,0,0,JSOES_Regular,9.5683,9.561800003,9.397779942
May,2007,########,29,052907LP06,LP06,49,6,NRT,9:24,No MMED,-1,4.26296,47.93133,-124.799,0,0,0,0,JSOES_Regular,9.9876,9.909669971,9.290434933
May,2007,########,29,052907LP09,LP09,81,9,NRT,11:13,No MMED,-1,4.012642,47.9335,-124.877,0,0,1,0,JSOES_Regular,9.9383,9.914449978,9.472289991
May,2007,########,29,052907LP12,LP12,106,12,NRT,13:08,No MMED,-1,4.133822,47.93133,-124.97,0,0,2,0,JSOES_Regular,10.4943,10.34050007,9.472985077
May,2007,########,29,052907LP17,LP17,136,17,NRT,15:07,No MMED,-1,3.547611,47.93117,-125.092,0,0,2,6,JSOES_Regular,11.8844,11.58733006,10.66412497
May,2007,########,29,052907LP22,LP22,170,22,NRT,17:02,No MMED,-1,3.740505,47.93333,-125.197,0,0,0,0,JSOES_Regular,11.7539,11.53829002,11.1612
May,2007,########,29,052907LP27,LP27,460,27,NRT,19:01,No MMED,-1,3.763256,47.91867,-125.311,0,0,0,0,JSOES_Regular,11.998,11.61147995,11.24889498
May,2007,########,29,053007FS04,FS04,28,4,NRT,8:06,No MMED,-1,4.343228,48.2575,-124.792,0,0,0,0,JSOES_Regular,8.6981,8.403279972,8.050174999
May,2007,########,29,053007FS07,FS07,55,7,NRT,9:42,No MMED,-1,3.803591,48.2415,-124.871,0,0,0,0,JSOES_Regular,9.8775,9.508369732,8.961924887
May,2007,########,29,053007FS09,FS09,114,9,NRT,11:18,No MMED,-1,3.741972,48.23967,-124.922,0,0,3,1,JSOES_Regular,10.7121,10.3894001,9.37306006
May,2007,########,29,053007FS12,FS12,205,12,NRT,13:09,No MMED,-1,4.282736,48.25566,-125.001,0,0,2,0,JSOES_Regular,10.7293,10.61293993,10.20139003
May,2007,########,29,053007FS17,FS17,114,17,NRT,15:18,No MMED,-1,3.483086,48.254,-125.131,0,0,3,2,JSOES_Regular,10.5391,10.50318003,9.732925034
May,2007,########,29,053007FS22,FS22,113,22,NRT,17:29,No MMED,-1,4.191757,48.24866,-125.255,0,0,0,0,JSOES_Regular,10.7258,10.66157999,10.12933512
May,2008,########,32,052308CM01,CM01,36,1,NRT,8:29,No MMED,-1,4.30541,45.50533,-124.017,0,0,1,0,JSOES_Regular,8.4935,8.485700035,8.40609498
May,2008,########,32,052308CM03,CM03,56,3,NRT,10:10,No MMED,-1,3.989585,45.4975,-124.044,0,0,0,0,JSOES_Regular,8.3023,8.21437006,7.999860048
May,2008,########,32,052308CM05,CM05,84,5,NRT,12:03,No MMED,-1,4.075215,45.49817,-124.099,0,0,1,0,JSOES_Regular,9.3063,9.262079906,8.723565006
May,2008,########,32,052308CM10,CM10,135,10,NRT,14:22,No MMED,-1,4.187752,45.49933,-124.216,0,0,1,0,JSOES_Regular,10.8174,10.75386,9.977559996
May,2008,########,32,052308CM15,CM15,175,15,NRT,16:38,No MMED,-1,3.609861,45.49983,-124.334,0,0,0,8,JSOES_Regular,11.8514,11.74041996,10.82618003
May,2008,########,32,052308CM20,CM20,250,20,NRT,18:50,No MMED,-1,3.689464,45.49717,-124.454,0,0,4,0,JSOES_Regular,11.8193,11.61942997,10.97662997
May,2008,########,32,052408CR04,CR04,26,4,NRT,8:07,No MMED,-1,3.587125,46.178,-124.094,0,3,0,0,JSOES_Regular,9.9937,9.149900055,8.533535051
May,2008,########,32,052408CR07,CR07,55,7,NRT,9:57,No MMED,-1,3.565901,46.17484,-124.173,0,2,2,1,JSOES_Regular,9.5633,9.025510025,8.467510009
May,2008,########,32,052408CR10,CR10,75,10,NRT,11:48,No MMED,-1,3.836252,46.17717,-124.224,0,4,7,0,JSOES_Regular,10.525,10.11466999,9.24287498
May,2008,########,32,052408CR15,CR15,110,15,NRT,13:50,No MMED,-1,3.785145,46.17817,-124.336,0,0,9,4,JSOES_Regular,11.6543,10.7685401,9.403024983
May,2008,########,32,052408CR20,CR20,132,20,NRT,16:04,No MMED,-1,3.682652,46.18017,-124.457,0,0,137,85,JSOES_Regular,11.408,11.23234005,10.35364504
May,2008,########,32,052408CR25,CR25,160,25,NRT,18:48,No MMED,-1,3.69626,46.185,-124.566,0,0,317,56,JSOES_Regular,11.6003,10.92663994,9.616050005
May,2008,########,32,052508WB05,WB05,29,5,NRT,8:17,No MMED,-1,3.692567,46.63667,-124.181,0,0,6,4,JSOES_Regular,10.6951,10.06697998,9.32510004
